STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE 
20016894,2,824742,832809,2025-01-27,
20016895,2,825193,833483,2025-01-27,
20016896,2,825934,834285,2025-01-27,
20016897,2,825218,833499,2025-01-27,
20017093,2,842235,818987,2025-01-27,
20017094,2,842265,818693,2025-01-27,
20017095,2,842215,819008,2025-01-27,
20017096,2,842282,819044,2025-01-27,
20017125,2,836974,822451,2025-01-27,
20017126,2,838227,822993,2025-01-27,
20017127,2,838200,823395,2025-01-27,
20017128,2,838327,823431,2025-01-27,
20017129,2,838468,823526,2025-01-27,
20017130,2,838842,823370,2025-01-27,
20017131,2,838339,823420,2025-01-27,
20017132,2,838211,823388,2025-01-27,
20017133,2,838031,822890,2025-01-27,
20017134,2,837649,822883,2025-01-27,
20017135,2,837185,822769,2025-01-27,
20017136,2,820908,833844,2025-01-27,
20017158,2,837430,818539,2025-01-27,
20017159,2,837227,818696,2025-01-27,
20017160,2,837301,818710,2025-01-27,
20017161,2,837364,818925,2025-01-27,
20017162,2,837367,819147,2025-01-27,
20017163,2,837359,819601,2025-01-27,
20017164,2,837359,819737,2025-01-27,
20017165,2,837357,819914,2025-01-27,
20017166,2,837356,820308,2025-01-27,
20017167,2,837406,820461,2025-01-27,
20017168,2,837452,820558,2025-01-27,
20017169,2,836651,820780,2025-01-27,
20017170,2,836337,820719,2025-01-27,
20017171,2,835970,820710,2025-01-27,
20017172,2,835770,821014,2025-01-27,
20017173,2,835627,821244,2025-01-27,
20017174,2,835673,821530,2025-01-27,
20017175,2,835802,821726,2025-01-27,
20017176,2,835998,821801,2025-01-27,
20017177,2,835804,821686,2025-01-27,
20017178,2,835889,820868,2025-01-27,
20017179,2,836706,820904,2025-01-27,
20017180,2,836967,820914,2025-01-27,
20017181,2,837391,820943,2025-01-27,
20017182,2,837507,820966,2025-01-27,
20017183,2,837592,820773,2025-01-27,
20017184,2,837451,820493,2025-01-27,
20017185,2,837403,820391,2025-01-27,
20017186,2,837386,820086,2025-01-27,
20017187,2,837388,819823,2025-01-27,
20017188,2,837446,819526,2025-01-27,
20017189,2,837388,819221,2025-01-27,
20017190,2,837386,819033,2025-01-27,
20017191,2,837327,818712,2025-01-27,
20017192,2,837781,818697,2025-01-27,
20017193,2,837748,818834,2025-01-27,
20017194,2,836130,821539,2025-01-27,
20017195,2,835998,821070,2025-01-27,
20017196,2,837503,819268,2025-01-27,
20017197,2,837672,819125,2025-01-27,
20017224,2,846029,826816,2025-01-27,
20017225,2,845296,827029,2025-01-27,
20017226,2,845282,827712,2025-01-27,
20017227,2,845292,827057,2025-01-27,
20017228,2,846009,826273,2025-01-27,
20017229,2,846220,826405,2025-01-27,
20017230,2,845999,826258,2025-01-27,
20017231,2,823444,833649,2025-01-27,
20017232,2,824805,833193,2025-01-27,
20017233,2,824421,833388,2025-01-27,
20017234,2,824731,833194,2025-01-27,
20017235,2,825798,831761,2025-01-27,
20017236,2,826033,831666,2025-01-27,
20017237,2,826181,831753,2025-01-27,
20017238,2,826493,831984,2025-01-27,
20017239,2,827032,832178,2025-01-27,
20017240,2,827567,832284,2025-01-27,
20017241,2,827868,832271,2025-01-27,
20017242,2,827898,832257,2025-01-27,
20017243,2,827563,832277,2025-01-27,
20017244,2,827035,832172,2025-01-27,
20017245,2,826497,831976,2025-01-27,
20017246,2,826183,831746,2025-01-27,
20017247,2,826074,831682,2025-01-27,
20017248,2,825761,831801,2025-01-27,
20017257,2,841960,820224,2025-01-27,
20017290,2,841184,819477,2025-01-27,
20017323,2,839292,826923,2025-01-27,
20017324,2,839140,827572,2025-01-27,
20017325,2,838434,828439,2025-01-27,
20017326,2,840043,826841,2025-01-27,
20017327,2,839138,827171,2025-01-27,
20017328,2,837711,826936,2025-01-27,
20017329,2,839167,827591,2025-01-27,
20017330,2,839191,827193,2025-01-27,
20017331,2,839532,827583,2025-01-27,
20017332,2,838861,827708,2025-01-27,
20017333,2,837526,825707,2025-01-27,
20017334,2,835483,820335,2025-01-27,
20017335,2,839332,829780,2025-01-27,
20017336,2,838983,829765,2025-01-27,
20017337,2,839588,830004,2025-01-27,
20017338,2,839318,829816,2025-01-27,
20017339,2,840559,828432,2025-01-27,
20017340,2,840499,828521,2025-01-27,
20017341,2,840408,828804,2025-01-27,
20017342,2,840403,828865,2025-01-27,
20017343,2,840221,828793,2025-01-27,
20017344,2,840209,828791,2025-01-27,
20017345,2,840413,828872,2025-01-27,
20017346,2,840418,828799,2025-01-27,
20017356,2,839356,827846,2025-01-27,
20017389,2,831161,840396,2025-01-27,
20017390,2,832150,840426,2025-01-27,
20017391,2,832753,839689,2025-01-27,
20017392,2,832464,839387,2025-01-27,
20017393,2,832746,839060,2025-01-27,
20017394,2,833105,838976,2025-01-27,
20017395,2,838862,826886,2025-01-27,
20017396,2,839294,826942,2025-01-27,
20018776,2,844923,818701,2025-01-27,
20018777,2,844584,819030,2025-01-27,
20018778,2,844901,819146,2025-01-27,
20018808,2,837332,819452,2025-01-27,
20018841,2,834380,818060,2025-01-27,
20018842,2,834129,818035,2025-01-27,
20018843,2,834255,818229,2025-01-27,
20018844,2,834339,818363,2025-01-27,
20018875,2,834769,818392,2025-01-27,
20018907,2,839558,827578,2025-01-27,
20018940,2,832077,839258,2025-01-27,
20018941,2,832537,838638,2025-01-27,
20018942,2,832777,838425,2025-01-27,
20018943,2,833032,839060,2025-01-27,
20018944,2,832857,839466,2025-01-27,
20018945,2,832606,839693,2025-01-27,
20018946,2,832612,840094,2025-01-27,
20018947,2,832726,840141,2025-01-27,
20018948,2,833072,840042,2025-01-27,
20018949,2,832760,839699,2025-01-27,
20018950,2,832876,839466,2025-01-27,
20018951,2,833327,838952,2025-01-27,
20018952,2,832758,838405,2025-01-27,
20018953,2,832511,838631,2025-01-27,
20018954,2,832357,839013,2025-01-27,
20018973,2,832326,839272,2025-01-27,
20018974,2,832630,839590,2025-01-27,
20018975,2,832726,840120,2025-01-27,
20019006,2,838154,822654,2025-01-27,
20019039,2,831872,822414,2025-01-27,
20019072,2,831504,814649,2025-01-27,
20019105,2,839026,822126,2025-01-27,
20019138,2,832626,825520,2025-01-27,
20019139,2,832477,825815,2025-01-27,
20019171,2,832336,825166,2025-01-27,
20019204,2,841431,820425,2025-01-27,
20019237,2,817776,835622,2025-01-27,
20019238,2,817783,836100,2025-01-27,
20019239,2,817957,836491,2025-01-27,
20019240,2,818349,836717,2025-01-27,
20019241,2,818586,836262,2025-01-27,
20019242,2,817779,835666,2025-01-27,
20019243,2,817900,835430,2025-01-27,
20019270,2,836064,835941,2025-01-27,
20019271,2,835919,835775,2025-01-27,
20019272,2,835850,835538,2025-01-27,
20019273,2,835279,834354,2025-01-27,
20019274,2,835383,834303,2025-01-27,
20019275,2,835753,834239,2025-01-27,
20019276,2,835738,834495,2025-01-27,
20019277,2,835797,834837,2025-01-27,
20019278,2,835777,835283,2025-01-27,
20019279,2,835917,835758,2025-01-27,
20019303,2,838422,821295,2025-01-27,
20019336,2,832288,824798,2025-01-27,
20019369,2,823859,833438,2025-01-27,
20019402,2,823212,833754,2025-01-27,
20019468,2,828014,824281,2025-01-27,
20019469,2,828014,824281,2025-01-27,
20019501,2,837726,828912,2025-01-27,
20019534,2,845493,819334,2025-01-27,
20019567,2,839147,835852,2025-01-27,
20019600,2,830680,824501,2025-01-27,
20019601,2,830532,824443,2025-01-27,
20019633,2,841146,830256,2025-01-27,
20019666,2,841423,830452,2025-01-27,
20019699,2,833878,845841,2025-01-27,
20019700,2,834055,845942,2025-01-27,
20019732,2,834093,840421,2025-01-27,
20019733,2,834092,840434,2025-01-27,
20019765,2,840497,821374,2025-01-27,
20019798,2,834635,821659,2025-01-27,
20019831,2,831570,823733,2025-01-27,
20019864,2,834432,821966,2025-01-27,
20019865,2,834240,822151,2025-01-27,
20019866,2,834025,822201,2025-01-27,
20019867,2,833369,820963,2025-01-27,
20019868,2,833406,821492,2025-01-27,
20019869,2,833610,821747,2025-01-27,
20019870,2,833461,821989,2025-01-27,
20019871,2,833920,822354,2025-01-27,
